file_name,file_path,label,category,source,aug_type,original_audio
ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_39_45_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_40_07_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T13_40_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_45_13_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_45_42_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_45_59_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_46_20_Saheli - Polite and Official_pvc_sp100_s69_sb17_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_46_57_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_47_15_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).png,spectrograms\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).png,1,ai,original,none,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1)_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2 (1).mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_47_27_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_49_56_Akshay - Soothing and Soft_pvc_sp100_s50_sb81_se32_b_m2.mp3
ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_down.png,1,ai,augmented,pitch_down,ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_stretch.png,1,ai,augmented,stretch,ElevenLabs_2026-04-20T16_50_15_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.png,spectrograms\ai\ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.png,1,ai,original,none,ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_noise.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_noise.png,1,ai,augmented,noise,ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,spectrograms\augmented\ai\ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2_pitch_up.png,1,ai,augmented,pitch_up,ElevenLabs_2026-04-20T16_50_27_Shriya - Lively and Young_pvc_sp100_s50_sb75_se0_b_m2.mp3
